"measurement.ID","sites.sitename","plot.name","stand.age","dominant.life.form","dominant.veg","variable.name","date","start.date","end.date","mean","min.dbh","citation.ID","country","lat","lon","masl","mat","map","geographic.area","biogeog","Koeppen","FAO.ecozone","plot.area","year.establishment.oldest.trees","regrowth.hist.type","regrowth.year","dist.mrs.hist.type","dist.mrs.yr"
12892,"Saldarriaga chronosequence XXIII","Observational XXIII","200","woody","2TEB","biomass","1985",NA,NA,157.45,"NAC","Saldarriaga_1988_lcof","Colombia",1.87,-67.06,119,NA,3500,657,"Neotropics","Af","Tropical rainforest","0.34","NAC","NAC","NAC","No disturbance","NI"
12893,"Saldarriaga chronosequence XXIII","Observational XXIII","200","woody","2TEB","deadwood","1985",NA,NA,6.862,"NAC","Saldarriaga_1988_lcof","Colombia",1.87,-67.06,119,NA,3500,657,"Neotropics","Af","Tropical rainforest","0.34","NAC","NAC","NAC","No disturbance","NI"
12907,"San Carlos de Rio Negro Bana","short-statured tropical forest (bana)","999","woody","2TEB","ANPP_litterfall_1",NA,"1980","1981",1.1421,NA,"Chave_2010_rasp","Venezuela",1.93,-67.05,NA,26,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NI","NI","NI","NI","NI"
12908,"San Carlos de Rio Negro Bana","short-statured tropical forest (bana)","999","woody","2TEB","ANPP_foliage",NA,"1980","1981",0.9729,NA,"Chave_2010_rasp","Venezuela",1.93,-67.05,NA,26,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NI","NI","NI","NI","NI"
12909,"San Carlos de Rio Negro Bana","short-statured tropical forest (bana)","999","woody","2TEB","ANPP_repro",NA,"1980","1981",0.0564,NA,"Chave_2010_rasp","Venezuela",1.93,-67.05,NA,26,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NI","NI","NI","NI","NI"
12910,"San Carlos de Rio Negro Bana","short-statured tropical forest (bana)","999","woody","2TEB","biomass_ag","1986","NI","NI",6.11,"NAC","Kauffman_1988_fitv","Venezuela",1.93,-67.05,NA,26,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NI","NI","NI","NI","NI"
12911,"San Carlos de Rio Negro Bana","short-statured tropical forest (bana)","999","woody","2TEB","deadwood","1986","NI","NI",0.752,"0","Kauffman_1988_fitv","Venezuela",1.93,-67.05,NA,26,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NI","NI","NI","NI","NI"
12915,"San Carlos de Rio Negro Bana","unmanaged Low Bana","999","woody","2TEB","biomass_ag",NA,"1978.161644","1978.246575",14.006,"0","Bongers_1985_pson","Venezuela",1.93,-67.05,NA,26,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NI","NI","NI","NI","NI"
12916,"San Carlos de Rio Negro Bana","unmanaged Low Bana","999","woody","2TEB","biomass_root",NA,"1978.161644","1978.246575",32.43,"NAC","Bongers_1985_pson","Venezuela",1.93,-67.05,NA,26,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NI","NI","NI","NI","NI"
12917,"San Carlos de Rio Negro Bana","unmanaged Open Bana","999","woody","2TEB","biomass_ag",NA,"1978.161644","1978.246575",2.726,"0","Bongers_1985_pson","Venezuela",1.93,-67.05,NA,26,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NI","NI","NI","NI","NI"
12918,"San Carlos de Rio Negro Bana","unmanaged Open Bana","999","woody","2TEB","biomass_root",NA,"1978.161644","1978.246575",19.74,"NAC","Bongers_1985_pson","Venezuela",1.93,-67.05,NA,26,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NI","NI","NI","NI","NI"
12919,"San Carlos de Rio Negro Bana","unmanaged Tall Bana","999","woody","2TEB","biomass_ag",NA,"1978.161644","1978.246575",85.681,"0","Bongers_1985_pson","Venezuela",1.93,-67.05,NA,26,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NI","NI","NI","NI","NI"
12920,"San Carlos de Rio Negro Bana","unmanaged Tall Bana","999","woody","2TEB","biomass_root",NA,"1978.161644","1978.246575",59.925,"NAC","Bongers_1985_pson","Venezuela",1.93,-67.05,NA,26,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NI","NI","NI","NI","NI"
12921,"San Carlos de Rio Negro Bana","unmanaged Tall Bana","999","woody","2TEB","total.ecosystem_2",NA,"1978.161644","1978.246575",320,"NAC","Bongers_1985_pson","Venezuela",1.93,-67.05,NA,26,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NI","NI","NI","NI","NI"
12938,"San Carlos de Rio Negro Species-rich Tierra Firme (Oxisols)","unmanaged Mature terra firma","999","woody","2TEB","ANPP_woody_stem",NA,"1975","1983",2.36,"NAC","Jordan_1999_ntfs","Venezuela",1.93,-67.05,119,25.98,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NAC","Initiation of post-disturbance cohort (natural)","1750","Burned","1750"
12939,"San Carlos de Rio Negro Species-rich Tierra Firme (Oxisols)","unmanaged Mature terra firma","999","woody","2TEB","ANPP_foliage",NA,"1975","1981",2.82,NA,"Jordan_1999_ntfs","Venezuela",1.93,-67.05,119,25.98,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NAC","Initiation of post-disturbance cohort (natural)","1750","Burned","1750"
12940,"San Carlos de Rio Negro Species-rich Tierra Firme (Oxisols)","unmanaged Mature terra firma","999","woody","2TEB","ANPP_1",NA,"1975","1981",5.18,"NAC","Jordan_1999_ntfs","Venezuela",1.93,-67.05,119,25.98,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NAC","Initiation of post-disturbance cohort (natural)","1750","Burned","1750"
12941,"San Carlos de Rio Negro Species-rich Tierra Firme (Oxisols)","unmanaged Mature terra firma","999","woody","2TEB","ANPP_woody_branch",NA,"1975","1981",1.63,NA,"Jordan_1999_ntfs","Venezuela",1.93,-67.05,119,25.98,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NAC","Initiation of post-disturbance cohort (natural)","1750","Burned","1750"
12942,"San Carlos de Rio Negro Species-rich Tierra Firme (Oxisols)","unmanaged Mature terra firma","999","woody","2TEB","ANPP_woody",NA,"1975","1981",3.99,"NAC","Jordan_1999_ntfs","Venezuela",1.93,-67.05,119,25.98,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NAC","Initiation of post-disturbance cohort (natural)","1750","Burned","1750"
12943,"San Carlos de Rio Negro Species-rich Tierra Firme (Oxisols)","unmanaged Mature terra firma","999","woody","2TEB","ANPP_2",NA,"1975","1981",6.81,"NAC","Jordan_1999_ntfs","Venezuela",1.93,-67.05,119,25.98,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NAC","Initiation of post-disturbance cohort (natural)","1750","Burned","1750"
12944,"San Carlos de Rio Negro Species-rich Tierra Firme (Oxisols)","unmanaged Mature terra firma","999","woody","2TEB","BNPP_root_coarse",NA,"1975","1981",0.96,"NAC","Jordan_1999_ntfs","Venezuela",1.93,-67.05,119,25.98,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NAC","Initiation of post-disturbance cohort (natural)","1750","Burned","1750"
12945,"San Carlos de Rio Negro Species-rich Tierra Firme (Oxisols)","unmanaged Mature terra firma","999","woody","2TEB","BNPP_root_fine",NA,"1975","1981",5.36,NA,"Jordan_1999_ntfs","Venezuela",1.93,-67.05,119,25.98,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NAC","Initiation of post-disturbance cohort (natural)","1750","Burned","1750"
12946,"San Carlos de Rio Negro Species-rich Tierra Firme (Oxisols)","unmanaged Mature terra firma","999","woody","2TEB","BNPP_root",NA,"1975","1981",6.32,"NAC","Jordan_1999_ntfs","Venezuela",1.93,-67.05,119,25.98,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NAC","Initiation of post-disturbance cohort (natural)","1750","Burned","1750"
12947,"San Carlos de Rio Negro Species-rich Tierra Firme (Oxisols)","unmanaged Mature terra firma","999","woody","2TEB","NPP_1",NA,"1975","1981",13.13,"NAC","Jordan_1999_ntfs","Venezuela",1.93,-67.05,119,25.98,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NAC","Initiation of post-disturbance cohort (natural)","1750","Burned","1750"
12948,"San Carlos de Rio Negro Species-rich Tierra Firme (Oxisols)","unmanaged Mature terra firma","999","woody","2TEB","biomass_ag_foliage","1975",NA,NA,4.7,"NAC","Jordan_1999_ntfs","Venezuela",1.93,-67.05,119,25.98,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NAC","Initiation of post-disturbance cohort (natural)","1750","Burned","1750"
12949,"San Carlos de Rio Negro Species-rich Tierra Firme (Oxisols)","unmanaged Mature terra firma","999","woody","2TEB","biomass_ag_woody","1975",NA,NA,121.11,"NAC","Jordan_1999_ntfs","Venezuela",1.93,-67.05,119,25.98,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NAC","Initiation of post-disturbance cohort (natural)","1750","Burned","1750"
12950,"San Carlos de Rio Negro Species-rich Tierra Firme (Oxisols)","unmanaged Mature terra firma","999","woody","2TEB","biomass_ag","1975",NA,NA,126.72,"NAC","Jordan_1999_ntfs","Venezuela",1.93,-67.05,119,25.98,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NAC","Initiation of post-disturbance cohort (natural)","1750","Burned","1750"
12951,"San Carlos de Rio Negro Species-rich Tierra Firme (Oxisols)","unmanaged Mature terra firma","999","woody","2TEB","biomass","1975",NA,NA,152.56,"NAC","Jordan_1999_ntfs","Venezuela",1.93,-67.05,119,25.98,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NAC","Initiation of post-disturbance cohort (natural)","1750","Burned","1750"
12952,"San Carlos de Rio Negro Species-rich Tierra Firme (Oxisols)","unmanaged Mature terra firma","999","woody","2TEB","biomass_root","1975",NA,NA,25.84,"NAC","Jordan_1999_ntfs","Venezuela",1.93,-67.05,119,25.98,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NAC","Initiation of post-disturbance cohort (natural)","1750","Burned","1750"
12958,"San Carlos de Rio Negro Species-rich Tierra Firme (Oxisols)","unmanaged Mature terra firma","999","woody","2TEB","ANPP_litterfall_1",NA,"1980","1981",4.8175,NA,"Chave_2010_rasp","Venezuela",1.93,-67.05,119,25.98,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NAC","Initiation of post-disturbance cohort (natural)","1750","Burned","1750"
12960,"San Carlos de Rio Negro Species-rich Tierra Firme (Oxisols)","unmanaged Mature terra firma","999","woody","2TEB","ANPP_repro",NA,"1980","1981",0.188,NA,"Chave_2010_rasp","Venezuela",1.93,-67.05,119,25.98,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NAC","Initiation of post-disturbance cohort (natural)","1750","Burned","1750"
12961,"San Carlos de Rio Negro Species-rich Tierra Firme (Oxisols)","unmanaged Mature terra firma","999","woody","2TEB","NPP_woody","NI","NI","NI",2.91,"NAC","Malhi_2011_taoe","Venezuela",1.93,-67.05,119,25.98,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NAC","Initiation of post-disturbance cohort (natural)","1750","Burned","1750"
12965,"San Carlos de Rio Negro Species-rich Tierra Firme (Oxisols)","unmanaged Mature terra firma","999","woody","2TEB","biomass_ag","1986","NI","NI",30.08,"NAC","Kauffman_1988_fitv","Venezuela",1.93,-67.05,119,25.98,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NAC","Initiation of post-disturbance cohort (natural)","1750","Burned","1750"
12966,"San Carlos de Rio Negro Species-rich Tierra Firme (Oxisols)","unmanaged Mature terra firma","999","woody","2TEB","deadwood","1986","NI","NI",6.063,"0","Kauffman_1988_fitv","Venezuela",1.93,-67.05,119,25.98,3500,657,"Neotropics","Af","Tropical rainforest","NAC","NAC","Initiation of post-disturbance cohort (natural)","1750","Burned","1750"
12970,"San Carlos de Rio Negro Tall Caatinga","mature tall caatinga natural forest","999","woody","2TEB","biomass_ag","1978",NA,NA,111.39,"1","Klinge_1983_pson","Venezuela",1.93,-67.05,117,26.2,3600,657,"Neotropics","Af","Tropical rainforest","0.13","NI","NI","NI","NI","NI"
12971,"San Carlos de Rio Negro Tall Caatinga","mature tall caatinga natural forest","999","woody","2TEB","biomass_root","1978",NA,NA,55.93,"NAC","Klinge_1983_pson","Venezuela",1.93,-67.05,117,26.2,3600,657,"Neotropics","Af","Tropical rainforest","0.13","NI","NI","NI","NI","NI"
12972,"San Carlos de Rio Negro Tall Caatinga","mature tall caatinga natural forest","999","woody","2TEB","ANPP_litterfall_0","1978",NA,NA,2.6555,NA,"Clark_2013_ntfc","Venezuela",1.93,-67.05,117,26.2,3600,657,"Neotropics","Af","Tropical rainforest","0.13","NI","NI","NI","NI","NI"
12973,"San Carlos de Rio Negro Tall Caatinga","mature tall caatinga natural forest","999","woody","2TEB","ANPP_woody_branch","1978",NA,NA,0.141,NA,"Clark_2013_ntfc","Venezuela",1.93,-67.05,117,26.2,3600,657,"Neotropics","Af","Tropical rainforest","0.13","NI","NI","NI","NI","NI"
12975,"San Carlos de Rio Negro Tall Caatinga","mature tall caatinga natural forest","999","woody","2TEB","ANPP_litterfall_1",NA,"1980","1981",2.6367,NA,"Chave_2010_rasp","Venezuela",1.93,-67.05,117,26.2,3600,657,"Neotropics","Af","Tropical rainforest","0.13","NI","NI","NI","NI","NI"
12976,"San Carlos de Rio Negro Tall Caatinga","mature tall caatinga natural forest","999","woody","2TEB","ANPP_foliage",NA,"1980","1981",1.8753,NA,"Chave_2010_rasp","Venezuela",1.93,-67.05,117,26.2,3600,657,"Neotropics","Af","Tropical rainforest","0.13","NI","NI","NI","NI","NI"
12977,"San Carlos de Rio Negro Tall Caatinga","mature tall caatinga natural forest","999","woody","2TEB","ANPP_repro",NA,"1980","1981",0.0987,NA,"Chave_2010_rasp","Venezuela",1.93,-67.05,117,26.2,3600,657,"Neotropics","Af","Tropical rainforest","0.13","NI","NI","NI","NI","NI"
12978,"San Carlos de Rio Negro Tall Caatinga","mature tall caatinga natural forest","999","woody","2TEB","NPP_woody","NI","NI","NI",2.53,"NAC","Malhi_2011_taoe","Venezuela",1.93,-67.05,117,26.2,3600,657,"Neotropics","Af","Tropical rainforest","0.13","NI","NI","NI","NI","NI"
12979,"San Carlos de Rio Negro Tall Caatinga","mature tall caatinga natural forest","999","woody","2TEB","ANPP_woody_stem","NI","NI","NI",1.53,"NAC","Malhi_2011_taoe","Venezuela",1.93,-67.05,117,26.2,3600,657,"Neotropics","Af","Tropical rainforest","0.13","NI","NI","NI","NI","NI"
12980,"San Carlos de Rio Negro Tall Caatinga","mature tall caatinga natural forest","999","woody","2TEB","biomass_ag","1986","NI","NI",20.68,"NAC","Kauffman_1988_fitv","Venezuela",1.93,-67.05,117,26.2,3600,657,"Neotropics","Af","Tropical rainforest","0.13","NI","NI","NI","NI","NI"
12981,"San Carlos de Rio Negro Tall Caatinga","mature tall caatinga natural forest","999","woody","2TEB","deadwood","1986","NI","NI",2.491,"0","Kauffman_1988_fitv","Venezuela",1.93,-67.05,117,26.2,3600,657,"Neotropics","Af","Tropical rainforest","0.13","NI","NI","NI","NI","NI"
12985,"San Carlos de Rio Negro, SC1, Uhl","terra firma SCR-01","999","woody","2TEB","ANPP_woody_stem",NA,"1975.709589","1986.419178",1.76,"NAC","Malhi_2004_tacw","Venezuela",1.93,-67.05,122,25.98,3093,657,"Neotropics","Af","Tropical rainforest","0.25","NAC","NAC","NAC","No disturbance","2001.008219"
12986,"San Carlos de Rio Negro, SC3, MAB site","terra firma SCR-03","999","woody","2TEB","ANPP_woody_stem",NA,"1975.49863","1979.49863",1.53,"NAC","Malhi_2004_tacw","Venezuela",1.75,-67,117,25.91,3093,657,"Neotropics","Af","Tropical rainforest","0.25","NAC","NAC","NAC","No disturbance","1904"
12987,"San Carlos de Rio Negro, Veillon RN1-4, SC2","terra firma SCR-02","999","woody","2TEB","ANPP_woody_stem",NA,"1978.139726","1982.147945",2.47,"NAC","Malhi_2004_tacw","Venezuela",1.75,-67,122,25.88,3093,657,"Neotropics","Af","Tropical rainforest","2","NAC","NAC","NAC","No disturbance","1904"
12988,"San Emilio","mature 'old growth' forest","999","woody","2TDB","biomass_ag","NI","NI","NI",59.596,"5","Poorter_2015_decs","Costa Rica",10.809,-85.609,NA,NA,1500,69,"Neotropics","Aw","Tropical moist forest","NAC","NAC","NAC","NAC","No disturbance","NAC"
13017,"San Pedro","unmanaged upland tropical forest","999","woody","2TEB","ANPP_1",NA,"2007","2008",4.38,"NAC","Girardin_2010_nppa","Peru",-13.05,-71.54,1500,18.8,2631,673,"Neotropics","Cfb","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
13018,"San Pedro","unmanaged upland tropical forest","999","woody","2TEB","ANPP_2",NA,"2007","2008",4.98,"NAC","Girardin_2010_nppa","Peru",-13.05,-71.54,1500,18.8,2631,673,"Neotropics","Cfb","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
13019,"San Pedro","unmanaged upland tropical forest","999","woody","2TEB","ANPP_woody_branch",NA,"2007","2008",0.6,NA,"Girardin_2010_nppa","Peru",-13.05,-71.54,1500,18.8,2631,673,"Neotropics","Cfb","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
13020,"San Pedro","unmanaged upland tropical forest","999","woody","2TEB","ANPP_foliage",NA,"2007","2008",2.76,NA,"Girardin_2010_nppa","Peru",-13.05,-71.54,1500,18.8,2631,673,"Neotropics","Cfb","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
13021,"San Pedro","unmanaged upland tropical forest","999","woody","2TEB","ANPP_woody_stem",NA,"2007","2008",1.62,"NAC","Girardin_2010_nppa","Peru",-13.05,-71.54,1500,18.8,2631,673,"Neotropics","Cfb","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
13022,"San Pedro","unmanaged upland tropical forest","999","woody","2TEB","ANPP_woody",NA,"2007","2008",2.22,"NAC","Girardin_2010_nppa","Peru",-13.05,-71.54,1500,18.8,2631,673,"Neotropics","Cfb","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
13023,"San Pedro","unmanaged upland tropical forest","999","woody","2TEB","BNPP_root_coarse",NA,"2007","2008",0.34,"NAC","Girardin_2010_nppa","Peru",-13.05,-71.54,1500,18.8,2631,673,"Neotropics","Cfb","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
13024,"San Pedro","unmanaged upland tropical forest","999","woody","2TEB","BNPP_root_fine",NA,"2007","2008",1.7,NA,"Girardin_2010_nppa","Peru",-13.05,-71.54,1500,18.8,2631,673,"Neotropics","Cfb","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
13025,"San Pedro","unmanaged upland tropical forest","999","woody","2TEB","BNPP_root",NA,"2007","2008",2.04,"NAC","Girardin_2010_nppa","Peru",-13.05,-71.54,1500,18.8,2631,673,"Neotropics","Cfb","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
13026,"San Pedro","unmanaged upland tropical forest","999","woody","2TEB","NPP_1",NA,"2007","2008",7.02,"NAC","Girardin_2010_nppa","Peru",-13.05,-71.54,1500,18.8,2631,673,"Neotropics","Cfb","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
13027,"San Pedro","unmanaged upland tropical forest","999","woody","2TEB","R_het_soil",NA,"2007","2008",5.34,NA,"Girardin_2010_nppa","Peru",-13.05,-71.54,1500,18.8,2631,673,"Neotropics","Cfb","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
13028,"San Pedro","unmanaged upland tropical forest","999","woody","2TEB","R_soil",NA,"2007","2008",17.82,NA,"Girardin_2010_nppa","Peru",-13.05,-71.54,1500,18.8,2631,673,"Neotropics","Cfb","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
13029,"San Pedro","unmanaged upland tropical forest","999","woody","2TEB","NPP_woody","NI","NI","NI",2.68,"NAC","Malhi_2011_taoe","Peru",-13.05,-71.54,1500,18.8,2631,673,"Neotropics","Cfb","Tropical mountain system","NAC","NAC","NAC","NAC","No disturbance","NI"
13105,"Sao Gabriel da Cachoeira - Pico da","mature 'old growth' forest","999","woody","2TEB","biomass_ag","NI","NI","NI",168.26,"5","Poorter_2015_decs","Brazil",0.211,-66.771,NA,NA,2943,678,"Neotropics","Af","Tropical rainforest","NAC","NAC","NAC","NAC","No disturbance","NAC"
13132,"Sarapiqui region old growth","Undisturbed forest","999","woody","2TEB","biomass_ag","2000",NA,NA,76.8181428571429,"0.5","Letcher_2009_rrob","Costa Rica",10.433,-83.983,107,26.5,3900,1,"Neotropics","Af","Tropical rainforest","0.1","NAC","NAC","NAC","No disturbance","NAC"
13140,"Saskatchewan SK1","Picea mariana-85%, Picea glauca-12%, Populus balsamifera-3%","106","woody","2TEN","biomass_ag","1978",NA,NA,84.8679,"NAC","Ma_2012_rdri","Canada",54.09,-105.7,1696,-0.3,465,619,"Nearctic","Dfc","Boreal coniferous forest","0.08","1878","NAC","NAC","No disturbance","1878"
13141,"Saskatchewan SK1","Picea mariana-85%, Picea glauca-12%, Populus balsamifera-3%","112","woody","2TEN","biomass_ag","1984",NA,NA,88.3976,"NAC","Ma_2012_rdri","Canada",54.09,-105.7,1696,-0.3,465,619,"Nearctic","Dfc","Boreal coniferous forest","0.08","1878","NAC","NAC","No disturbance","1878"
13144,"Saskatchewan SK10","Picea mariana-88%, Abies balsamifera-7%, Picea glauca-2%, Populus tremuloides-1%, Betula papyrifera-1%","111","woody","2TEN","biomass_ag","1996",NA,NA,56.5363,"NAC","Ma_2012_rdri","Canada",54.46,-105.24,2025,-0.8,491,680,"Nearctic","Dfc","Boreal coniferous forest","0.06","1895","NAC","NAC","No disturbance","1895"
